,Word,Phonemes,No Stress,Length,characterDist,phonemeDist
5865,builiceou,"['B', 'IH1', 'L', 'IH0', 'S', 'UW0', 'AH0', 'S']","['B', 'IH', 'L', 'IH', 'S', 'UW', 'AH', 'S']",8,0.4444444444444444,0.375
5866,unlentude,"['AH2', 'N', 'L', 'IH0', 'N', 'T', 'UW1', 'D']","['AH', 'N', 'L', 'IH', 'N', 'T', 'UW', 'D']",8,0.4444444444444444,0.5
5867,lastomen,"['L', 'AE1', 'S', 'T', 'AH0', 'M', 'AH0', 'N']","['L', 'AE', 'S', 'T', 'AH', 'M', 'AH', 'N']",8,0.375,0.375
5875,mickessio,"['M', 'IH0', 'K', 'S', 'EH1', 'S', 'IY0', 'OW0']","['M', 'IH', 'K', 'S', 'EH', 'S', 'IY', 'OW']",8,0.4444444444444444,0.375
5878,sitterili,"['S', 'IH2', 'T', 'ER0', 'IH1', 'L', 'IY0']","['S', 'IH', 'T', 'ER', 'IH', 'L', 'IY']",7,0.3333333333333333,0.42857142857142855
5882,liffilica,"['L', 'IH0', 'F', 'L', 'IH1', 'K', 'AH0']","['L', 'IH', 'F', 'L', 'IH', 'K', 'AH']",7,0.4444444444444444,0.42857142857142855
5886,updatry,"['AH1', 'P', 'D', 'AH0', 'T', 'R', 'IY0']","['AH', 'P', 'D', 'AH', 'T', 'R', 'IY']",7,0.2857142857142857,0.2857142857142857
5895,peopersia,"['P', 'AH0', 'P', 'AO1', 'R', 'IY0', 'AH0']","['P', 'AH', 'P', 'AO', 'R', 'IY', 'AH']",7,0.3333333333333333,0.2857142857142857
5904,harounces,"['HH', 'ER0', 'UW1', 'N', 'S', 'AH0', 'Z']","['HH', 'ER', 'UW', 'N', 'S', 'AH', 'Z']",7,0.3333333333333333,0.42857142857142855
5921,beanspore,"['B', 'IY1', 'N', 'S', 'P', 'AO2', 'R']","['B', 'IY', 'N', 'S', 'P', 'AO', 'R']",7,0.3333333333333333,0.42857142857142855
5924,secrosoph,"['S', 'EH1', 'K', 'S', 'R', 'AH0', 'F']","['S', 'EH', 'K', 'S', 'R', 'AH', 'F']",7,0.4444444444444444,0.2857142857142857
5939,dunnific,"['D', 'AH0', 'N', 'IH1', 'F', 'IH0', 'K']","['D', 'AH', 'N', 'IH', 'F', 'IH', 'K']",7,0.5,0.2857142857142857
5942,perforawa,"['P', 'ER0', 'F', 'AO0', 'R', 'AA1', 'W', 'AH0']","['P', 'ER', 'F', 'AO', 'R', 'AA', 'W', 'AH']",8,0.3333333333333333,0.5
5944,lontrony,"['L', 'AH0', 'N', 'T', 'R', 'OW1', 'N', 'IY0']","['L', 'AH', 'N', 'T', 'R', 'OW', 'N', 'IY']",8,0.375,0.375
5954,uselatial,"['Y', 'UW2', 'S', 'AH0', 'L', 'EY1', 'SH', 'AH0']","['Y', 'UW', 'S', 'AH', 'L', 'EY', 'SH', 'AH']",8,0.3333333333333333,0.375
5966,queself,"['K', 'W', 'IY1', 'S', 'L', 'IH0', 'F']","['K', 'W', 'IY', 'S', 'L', 'IH', 'F']",7,0.2857142857142857,0.42857142857142855
5999,fembilly,"['F', 'EH1', 'M', 'B', 'AH0', 'L', 'IY0']","['F', 'EH', 'M', 'B', 'AH', 'L', 'IY']",7,0.375,0.2857142857142857
6012,raddervat,"['R', 'AE1', 'D', 'ER0', 'V', 'AE2', 'T']","['R', 'AE', 'D', 'ER', 'V', 'AE', 'T']",7,0.4444444444444444,0.42857142857142855
6017,mesism,"['M', 'EH1', 'S', 'IH0', 'Z', 'AH0', 'M']","['M', 'EH', 'S', 'IH', 'Z', 'AH', 'M']",7,0.3333333333333333,0.2857142857142857
6018,lingral,"['L', 'IH1', 'NG', 'G', 'R', 'AH0', 'L']","['L', 'IH', 'NG', 'G', 'R', 'AH', 'L']",7,0.2857142857142857,0.2857142857142857
6020,curroxima,"['K', 'ER0', 'AH0', 'K', 'S', 'IY1', 'M', 'AH0']","['K', 'ER', 'AH', 'K', 'S', 'IY', 'M', 'AH']",8,0.4444444444444444,0.5
6021,schicitio,"['SH', 'IH0', 'CH', 'IY1', 'T', 'IY0', 'OW0']","['SH', 'IH', 'CH', 'IY', 'T', 'IY', 'OW']",7,0.4444444444444444,0.5714285714285714
6022,thropend,"['TH', 'R', 'OW1', 'P', 'AH0', 'N', 'D']","['TH', 'R', 'OW', 'P', 'AH', 'N', 'D']",7,0.375,0.2857142857142857
6028,cassitana,"['K', 'AE2', 'S', 'AH0', 'T', 'EY1', 'N', 'AH0']","['K', 'AE', 'S', 'AH', 'T', 'EY', 'N', 'AH']",8,0.3333333333333333,0.375
6029,prothdoes,"['P', 'R', 'AA1', 'TH', 'D', 'UW2', 'Z']","['P', 'R', 'AA', 'TH', 'D', 'UW', 'Z']",7,0.3333333333333333,0.42857142857142855
6031,awkwarati,"['AA2', 'K', 'W', 'ER0', 'AA1', 'T', 'IY0']","['AA', 'K', 'W', 'ER', 'AA', 'T', 'IY']",7,0.3333333333333333,0.2857142857142857
6038,alrectose,"['AH0', 'L', 'R', 'EH1', 'K', 'T', 'OW2', 'S']","['AH', 'L', 'R', 'EH', 'K', 'T', 'OW', 'S']",8,0.3333333333333333,0.375
6045,secephold,"['S', 'EH1', 'S', 'IH0', 'F', 'OW2', 'L', 'D']","['S', 'EH', 'S', 'IH', 'F', 'OW', 'L', 'D']",8,0.4444444444444444,0.375
6047,potalty,"['P', 'OW1', 'T', 'AH0', 'L', 'T', 'IY0']","['P', 'OW', 'T', 'AH', 'L', 'T', 'IY']",7,0.2857142857142857,0.2857142857142857
6054,sathersio,"['S', 'AH0', 'TH', 'ER1', 'S', 'IY0', 'OW0']","['S', 'AH', 'TH', 'ER', 'S', 'IY', 'OW']",7,0.3333333333333333,0.42857142857142855
6061,conturshi,"['K', 'AH0', 'N', 'T', 'ER1', 'CH', 'IY0']","['K', 'AH', 'N', 'T', 'ER', 'CH', 'IY']",7,0.3333333333333333,0.2857142857142857
6065,operciati,"['OW2', 'P', 'ER0', 'IH0', 'S', 'IY1', 'T', 'IY0']","['OW', 'P', 'ER', 'IH', 'S', 'IY', 'T', 'IY']",8,0.3333333333333333,0.5
6070,jossonete,"['JH', 'AA1', 'S', 'AH0', 'N', 'AH0', 'T', 'IY0']","['JH', 'AA', 'S', 'AH', 'N', 'AH', 'T', 'IY']",8,0.3333333333333333,0.375
6072,turvinati,"['T', 'ER0', 'V', 'EY1', 'N', 'AH0', 'T', 'IY0']","['T', 'ER', 'V', 'EY', 'N', 'AH', 'T', 'IY']",8,0.3333333333333333,0.375
6078,desisco,"['D', 'IH0', 'S', 'IY1', 'S', 'K', 'OW0']","['D', 'IH', 'S', 'IY', 'S', 'K', 'OW']",7,0.2857142857142857,0.2857142857142857
6082,alwaysted,"['AE2', 'L', 'W', 'EY1', 'S', 'T', 'IH0', 'D']","['AE', 'L', 'W', 'EY', 'S', 'T', 'IH', 'D']",8,0.3333333333333333,0.375
6086,haptorati,"['HH', 'AE1', 'P', 'T', 'ER0', 'AH0', 'T', 'IY0']","['HH', 'AE', 'P', 'T', 'ER', 'AH', 'T', 'IY']",8,0.4444444444444444,0.375
6089,gothiolo,"['G', 'OW0', 'TH', 'IY0', 'OW1', 'L', 'OW0']","['G', 'OW', 'TH', 'IY', 'OW', 'L', 'OW']",7,0.375,0.5714285714285714
6090,eneryborm,"['EH1', 'N', 'ER0', 'B', 'AO2', 'R', 'M']","['EH', 'N', 'ER', 'B', 'AO', 'R', 'M']",7,0.3333333333333333,0.42857142857142855
6096,adjachins,"['AE1', 'JH', 'AH0', 'K', 'AH0', 'N', 'Z']","['AE', 'JH', 'AH', 'K', 'AH', 'N', 'Z']",7,0.3333333333333333,0.2857142857142857
6097,decadbace,"['D', 'IH0', 'D', 'AE1', 'K', 'S', 'AH0', 'D']","['D', 'IH', 'D', 'AE', 'K', 'S', 'AH', 'D']",8,0.3333333333333333,0.375
6101,opperhuti,"['AA2', 'P', 'ER0', 'HH', 'UW1', 'T', 'IY0']","['AA', 'P', 'ER', 'HH', 'UW', 'T', 'IY']",7,0.4444444444444444,0.42857142857142855
6118,plandosed,"['P', 'L', 'AE1', 'N', 'D', 'OW0', 'S', 'T']","['P', 'L', 'AE', 'N', 'D', 'OW', 'S', 'T']",8,0.3333333333333333,0.375
6130,symparsat,"['S', 'IH1', 'M', 'P', 'ER0', 'S', 'AE2', 'T']","['S', 'IH', 'M', 'P', 'ER', 'S', 'AE', 'T']",8,0.4444444444444444,0.375
6136,emplogiew,"['EH0', 'M', 'P', 'L', 'AA1', 'JH', 'IY0', 'OW0']","['EH', 'M', 'P', 'L', 'AA', 'JH', 'IY', 'OW']",8,0.3333333333333333,0.375
6140,purtingue,"['P', 'ER1', 'T', 'IH0', 'NG', 'Y', 'UW2']","['P', 'ER', 'T', 'IH', 'NG', 'Y', 'UW']",7,0.3333333333333333,0.42857142857142855
6143,entimum,"['EH1', 'N', 'T', 'AH0', 'M', 'AH0', 'M']","['EH', 'N', 'T', 'AH', 'M', 'AH', 'M']",7,0.2857142857142857,0.2857142857142857
6147,howessary,"['HH', 'AW1', 'S', 'IH0', 'S', 'R', 'IY0']","['HH', 'AW', 'S', 'IH', 'S', 'R', 'IY']",7,0.3333333333333333,0.5714285714285714
6150,cryiniter,"['K', 'R', 'IH1', 'IH1', 'N', 'AH0', 'T', 'ER0']","['K', 'R', 'IH', 'IH', 'N', 'AH', 'T', 'ER']",8,0.3333333333333333,0.375
6158,sheckdoxy,"['SH', 'EH1', 'K', 'D', 'AH0', 'S', 'K', 'IY0']","['SH', 'EH', 'K', 'D', 'AH', 'S', 'K', 'IY']",8,0.4444444444444444,0.375
6170,makinste,"['M', 'AH0', 'K', 'IH1', 'N', 'S', 'T']","['M', 'AH', 'K', 'IH', 'N', 'S', 'T']",7,0.375,0.2857142857142857
6179,varectorm,"['V', 'ER0', 'EH1', 'K', 'T', 'ER0', 'M']","['V', 'ER', 'EH', 'K', 'T', 'ER', 'M']",7,0.3333333333333333,0.2857142857142857
6198,tonaneent,"['T', 'OW1', 'N', 'IY0', 'N', 'AH0', 'T']","['T', 'OW', 'N', 'IY', 'N', 'AH', 'T']",7,0.3333333333333333,0.42857142857142855
6201,diffeimen,"['D', 'IH1', 'F', 'AH0', 'M', 'IH0', 'N']","['D', 'IH', 'F', 'AH', 'M', 'IH', 'N']",7,0.3333333333333333,0.42857142857142855
6204,progrelly,"['P', 'R', 'AH0', 'G', 'EH1', 'R', 'L', 'IY0']","['P', 'R', 'AH', 'G', 'EH', 'R', 'L', 'IY']",8,0.3333333333333333,0.375
6207,dausided,"['D', 'AW1', 'S', 'IH0', 'D', 'IH0', 'D']","['D', 'AW', 'S', 'IH', 'D', 'IH', 'D']",7,0.375,0.2857142857142857
6208,weirical,"['W', 'AY1', 'R', 'IH0', 'K', 'AH0', 'L']","['W', 'AY', 'R', 'IH', 'K', 'AH', 'L']",7,0.375,0.2857142857142857
6215,focitiona,"['F', 'OW0', 'SH', 'IY0', 'EY1', 'SH', 'AH0', 'N']","['F', 'OW', 'SH', 'IY', 'EY', 'SH', 'AH', 'N']",8,0.3333333333333333,0.375
6217,pradingto,"['P', 'R', 'AH0', 'D', 'IH1', 'NG', 'T', 'OW0']","['P', 'R', 'AH', 'D', 'IH', 'NG', 'T', 'OW']",8,0.3333333333333333,0.375
6219,bostric,"['B', 'AA1', 'S', 'T', 'R', 'IH0', 'K']","['B', 'AA', 'S', 'T', 'R', 'IH', 'K']",7,0.2857142857142857,0.2857142857142857
6222,everythed,"['EH1', 'V', 'R', 'IY0', 'T', 'HH', 'IH2', 'T']","['EH', 'V', 'R', 'IY', 'T', 'HH', 'IH', 'T']",8,0.3333333333333333,0.375
6228,rommingto,"['R', 'AH0', 'M', 'IH1', 'NG', 'T', 'OW0']","['R', 'AH', 'M', 'IH', 'NG', 'T', 'OW']",7,0.3333333333333333,0.42857142857142855
6233,regratiff,"['R', 'IY0', 'G', 'R', 'EY1', 'T', 'IH0', 'F']","['R', 'IY', 'G', 'R', 'EY', 'T', 'IH', 'F']",8,0.4444444444444444,0.375
6238,turressiv,"['T', 'UH0', 'R', 'S', 'EH1', 'S', 'IH0', 'V']","['T', 'UH', 'R', 'S', 'EH', 'S', 'IH', 'V']",8,0.3333333333333333,0.375
6264,serforic,"['S', 'ER0', 'F', 'AO1', 'R', 'IH0', 'K']","['S', 'ER', 'F', 'AO', 'R', 'IH', 'K']",7,0.375,0.42857142857142855
6265,homplit,"['HH', 'AA1', 'M', 'P', 'L', 'AH0', 'T']","['HH', 'AA', 'M', 'P', 'L', 'AH', 'T']",7,0.42857142857142855,0.2857142857142857
6271,crectition,"['K', 'R', 'EH1', 'K', 'T', 'IY0', 'AH0', 'N']","['K', 'R', 'EH', 'K', 'T', 'IY', 'AH', 'N']",8,0.3,0.375
6276,harrente,"['HH', 'AA0', 'R', 'EH1', 'N', 'T', 'IY0']","['HH', 'AA', 'R', 'EH', 'N', 'T', 'IY']",7,0.375,0.42857142857142855
6278,papabling,"['P', 'EY1', 'P', 'AH0', 'L', 'B', 'IH0', 'NG']","['P', 'EY', 'P', 'AH', 'L', 'B', 'IH', 'NG']",8,0.3333333333333333,0.375
6289,intital,"['IH0', 'N', 'T', 'AY1', 'T', 'AH0', 'L']","['IH', 'N', 'T', 'AY', 'T', 'AH', 'L']",7,0.2857142857142857,0.2857142857142857
6297,votioding,"['V', 'OW1', 'T', 'IY0', 'AH0', 'D', 'IH0', 'NG']","['V', 'OW', 'T', 'IY', 'AH', 'D', 'IH', 'NG']",8,0.3333333333333333,0.375
6299,provion,"['P', 'R', 'OW1', 'V', 'IY0', 'AH0', 'N']","['P', 'R', 'OW', 'V', 'IY', 'AH', 'N']",7,0.2857142857142857,0.2857142857142857
6300,jantember,"['JH', 'AE1', 'N', 'T', 'AH0', 'M', 'B', 'ER0']","['JH', 'AE', 'N', 'T', 'AH', 'M', 'B', 'ER']",8,0.3333333333333333,0.375
6303,javisel,"['JH', 'AH0', 'V', 'IH1', 'S', 'AH0', 'L']","['JH', 'AH', 'V', 'IH', 'S', 'AH', 'L']",7,0.2857142857142857,0.42857142857142855
6315,pastrat,"['P', 'AE1', 'S', 'T', 'R', 'AE0', 'T']","['P', 'AE', 'S', 'T', 'R', 'AE', 'T']",7,0.2857142857142857,0.42857142857142855
6319,appormard,"['AH0', 'P', 'AO1', 'R', 'M', 'ER0', 'D']","['AH', 'P', 'AO', 'R', 'M', 'ER', 'D']",7,0.4444444444444444,0.42857142857142855
6343,sittorkee,"['S', 'IH1', 'T', 'K', 'AO2', 'R', 'IY0']","['S', 'IH', 'T', 'K', 'AO', 'R', 'IY']",7,0.4444444444444444,0.42857142857142855
6349,wontainges,"['W', 'AO1', 'N', 'T', 'EY2', 'N', 'Z']","['W', 'AO', 'N', 'T', 'EY', 'N', 'Z']",7,0.3,0.42857142857142855
6357,capablelph,"['K', 'AH0', 'P', 'AE1', 'SH', 'L', 'AH0', 'B']","['K', 'AH', 'P', 'AE', 'SH', 'L', 'AH', 'B']",8,0.3,0.375
6358,colicil,"['K', 'AA1', 'L', 'AH0', 'S', 'AH0', 'L']","['K', 'AA', 'L', 'AH', 'S', 'AH', 'L']",7,0.2857142857142857,0.2857142857142857
6360,sublions,"['S', 'AH1', 'B', 'L', 'IY0', 'AH0', 'N', 'Z']","['S', 'AH', 'B', 'L', 'IY', 'AH', 'N', 'Z']",8,0.375,0.375
6366,kenersta,"['K', 'EH2', 'N', 'ER0', 'S', 'T', 'AA1']","['K', 'EH', 'N', 'ER', 'S', 'T', 'AA']",7,0.375,0.42857142857142855
6371,fachbired,"['F', 'AE1', 'K', 'B', 'AY2', 'R', 'D']","['F', 'AE', 'K', 'B', 'AY', 'R', 'D']",7,0.3333333333333333,0.42857142857142855
6377,psychedere,"['S', 'AY2', 'K', 'IH0', 'D', 'IY1', 'R']","['S', 'AY', 'K', 'IH', 'D', 'IY', 'R']",7,0.3,0.5714285714285714
6378,butchandis,"['B', 'UW0', 'CH', 'AA1', 'N', 'D', 'IY0', 'Z']","['B', 'UW', 'CH', 'AA', 'N', 'D', 'IY', 'Z']",8,0.4,0.375
6383,actiews,"['AE1', 'K', 'T', 'IY0', 'W', 'EH0', 'Z']","['AE', 'K', 'T', 'IY', 'W', 'EH', 'Z']",7,0.2857142857142857,0.42857142857142855
6390,polloral,"['P', 'AH0', 'L', 'AO1', 'R', 'AH0', 'L']","['P', 'AH', 'L', 'AO', 'R', 'AH', 'L']",7,0.375,0.2857142857142857
6391,assearent,"['AH0', 'S', 'IY1', 'R', 'AH0', 'N', 'T']","['AH', 'S', 'IY', 'R', 'AH', 'N', 'T']",7,0.3333333333333333,0.2857142857142857
6395,instron,"['IH1', 'N', 'S', 'T', 'R', 'AH0', 'N']","['IH', 'N', 'S', 'T', 'R', 'AH', 'N']",7,0.2857142857142857,0.2857142857142857
6435,happonory,"['HH', 'AE1', 'P', 'AH0', 'N', 'AO2', 'R', 'IY0']","['HH', 'AE', 'P', 'AH', 'N', 'AO', 'R', 'IY']",8,0.4444444444444444,0.375
6437,cyansic,"['CH', 'AY1', 'AH0', 'N', 'S', 'IH0', 'K']","['CH', 'AY', 'AH', 'N', 'S', 'IH', 'K']",7,0.2857142857142857,0.42857142857142855
6440,letualy,"['L', 'EH1', 'T', 'Y', 'UW0', 'EY2', 'L', 'IY0']","['L', 'EH', 'T', 'Y', 'UW', 'EY', 'L', 'IY']",8,0.2857142857142857,0.5
6447,pourcrary,"['P', 'UH1', 'R', 'K', 'R', 'EH2', 'R', 'IY0']","['P', 'UH', 'R', 'K', 'R', 'EH', 'R', 'IY']",8,0.3333333333333333,0.375
6449,unioribe,"['Y', 'UW1', 'N', 'Y', 'ER0', 'AH0', 'B', 'IY0']","['Y', 'UW', 'N', 'Y', 'ER', 'AH', 'B', 'IY']",8,0.375,0.375
6456,becadbace,"['B', 'EH1', 'K', 'AH0', 'D', 'B', 'EY2', 'S']","['B', 'EH', 'K', 'AH', 'D', 'B', 'EY', 'S']",8,0.4444444444444444,0.5
6478,squitatee,"['S', 'K', 'W', 'IH0', 'T', 'EY1', 'T', 'IY0']","['S', 'K', 'W', 'IH', 'T', 'EY', 'T', 'IY']",8,0.3333333333333333,0.5
6479,betwory,"['B', 'EH1', 'T', 'W', 'ER2', 'DH', 'IY0']","['B', 'EH', 'T', 'W', 'ER', 'DH', 'IY']",7,0.2857142857142857,0.2857142857142857
6483,miscatore,"['M', 'IH0', 'S', 'K', 'EY1', 'T', 'ER0']","['M', 'IH', 'S', 'K', 'EY', 'T', 'ER']",7,0.3333333333333333,0.2857142857142857
6501,escaussibl,"['IH0', 'S', 'K', 'AA1', 'S', 'B', 'AH0', 'L']","['IH', 'S', 'K', 'AA', 'S', 'B', 'AH', 'L']",8,0.5,0.375
6502,imbruate,"['IH0', 'M', 'B', 'R', 'UW1', 'CH', 'EY2']","['IH', 'M', 'B', 'R', 'UW', 'CH', 'EY']",7,0.375,0.42857142857142855
6510,anymon,"['AE1', 'N', 'Y', 'AH0', 'M', 'AH0', 'N']","['AE', 'N', 'Y', 'AH', 'M', 'AH', 'N']",7,0.3333333333333333,0.2857142857142857
6512,prokine,"['P', 'R', 'OW0', 'K', 'IY1', 'N', 'IY0']","['P', 'R', 'OW', 'K', 'IY', 'N', 'IY']",7,0.2857142857142857,0.42857142857142855
6517,parraory,"['P', 'EH1', 'R', 'AH0', 'W', 'EH2', 'R', 'IY0']","['P', 'EH', 'R', 'AH', 'W', 'EH', 'R', 'IY']",8,0.375,0.375
6524,liampies,"['L', 'IY0', 'AE1', 'M', 'P', 'IY0', 'Z']","['L', 'IY', 'AE', 'M', 'P', 'IY', 'Z']",7,0.375,0.42857142857142855
6529,sourseerst,"['S', 'AW1', 'R', 'S', 'R', 'IY2', 'S', 'T']","['S', 'AW', 'R', 'S', 'R', 'IY', 'S', 'T']",8,0.4,0.5
6537,ownerpoist,"['OW1', 'N', 'ER0', 'P', 'OY2', 'T', 'S']","['OW', 'N', 'ER', 'P', 'OY', 'T', 'S']",7,0.4,0.42857142857142855
6541,gignins,"['G', 'IH1', 'G', 'N', 'IH0', 'N', 'Z']","['G', 'IH', 'G', 'N', 'IH', 'N', 'Z']",7,0.2857142857142857,0.2857142857142857
6542,replowery,"['R', 'IY0', 'P', 'L', 'UW1', 'ER0', 'IY0']","['R', 'IY', 'P', 'L', 'UW', 'ER', 'IY']",7,0.3333333333333333,0.42857142857142855
6543,enotgam,"['IH0', 'N', 'AA1', 'T', 'G', 'AH0', 'M']","['IH', 'N', 'AA', 'T', 'G', 'AH', 'M']",7,0.42857142857142855,0.42857142857142855
6546,elentarts,"['EH1', 'L', 'AH0', 'N', 'T', 'ER0', 'T', 'S']","['EH', 'L', 'AH', 'N', 'T', 'ER', 'T', 'S']",8,0.3333333333333333,0.375
6558,pariale,"['P', 'AA0', 'R', 'IY0', 'AA1', 'L', 'IY0']","['P', 'AA', 'R', 'IY', 'AA', 'L', 'IY']",7,0.2857142857142857,0.42857142857142855
6567,rembidess,"['R', 'EH1', 'M', 'B', 'AY0', 'D', 'AH0', 'S']","['R', 'EH', 'M', 'B', 'AY', 'D', 'AH', 'S']",8,0.3333333333333333,0.5
6569,simistit,"['S', 'IH1', 'M', 'AH0', 'S', 'T', 'AH0', 'T']","['S', 'IH', 'M', 'AH', 'S', 'T', 'AH', 'T']",8,0.375,0.375
6570,togetio,"['T', 'OW0', 'JH', 'IY1', 'T', 'IY0', 'OW0']","['T', 'OW', 'JH', 'IY', 'T', 'IY', 'OW']",7,0.42857142857142855,0.42857142857142855
6582,detiverth,"['D', 'IH0', 'T', 'AY1', 'V', 'ER0', 'TH']","['D', 'IH', 'T', 'AY', 'V', 'ER', 'TH']",7,0.3333333333333333,0.42857142857142855
6588,tervicance,"['T', 'ER1', 'V', 'AH0', 'K', 'AH0', 'N', 'S']","['T', 'ER', 'V', 'AH', 'K', 'AH', 'N', 'S']",8,0.3,0.375
6592,punnstro,"['P', 'AH1', 'N', 'S', 'T', 'R', 'OW0']","['P', 'AH', 'N', 'S', 'T', 'R', 'OW']",7,0.5,0.42857142857142855
6606,shintuals,"['SH', 'IH1', 'N', 'T', 'AH0', 'L', 'Z']","['SH', 'IH', 'N', 'T', 'AH', 'L', 'Z']",7,0.3333333333333333,0.2857142857142857
6612,pashibled,"['P', 'AE1', 'SH', 'AH0', 'B', 'AH0', 'L', 'D']","['P', 'AE', 'SH', 'AH', 'B', 'AH', 'L', 'D']",8,0.3333333333333333,0.375
6622,peasonatio,"['P', 'EH2', 'Z', 'AH0', 'N', 'EY1', 'SH', 'AH0']","['P', 'EH', 'Z', 'AH', 'N', 'EY', 'SH', 'AH']",8,0.4,0.375
6625,stataritti,"['S', 'T', 'AA0', 'T', 'AA1', 'R', 'T', 'IY0']","['S', 'T', 'AA', 'T', 'AA', 'R', 'T', 'IY']",8,0.4,0.375
6627,sournaties,"['S', 'AO1', 'R', 'N', 'AH0', 'T', 'IY0', 'Z']","['S', 'AO', 'R', 'N', 'AH', 'T', 'IY', 'Z']",8,0.3,0.375
6628,coasonals,"['K', 'OW1', 'S', 'AH0', 'N', 'AH0', 'L', 'Z']","['K', 'OW', 'S', 'AH', 'N', 'AH', 'L', 'Z']",8,0.3333333333333333,0.375
6632,clancially,"['K', 'L', 'AE1', 'N', 'CH', 'AH0', 'L', 'IY0']","['K', 'L', 'AE', 'N', 'CH', 'AH', 'L', 'IY']",8,0.3,0.375
6633,renefic,"['R', 'AH0', 'N', 'EH1', 'F', 'IH0', 'K']","['R', 'AH', 'N', 'EH', 'F', 'IH', 'K']",7,0.2857142857142857,0.2857142857142857
6646,artweent,"['AA1', 'R', 'T', 'W', 'IY2', 'N', 'T']","['AA', 'R', 'T', 'W', 'IY', 'N', 'T']",7,0.375,0.42857142857142855
6655,equisons,"['EH1', 'K', 'W', 'AH0', 'S', 'AH0', 'N', 'Z']","['EH', 'K', 'W', 'AH', 'S', 'AH', 'N', 'Z']",8,0.375,0.375
6664,eurtiante,"['Y', 'UH1', 'R', 'SH', 'AH0', 'N', 'T']","['Y', 'UH', 'R', 'SH', 'AH', 'N', 'T']",7,0.4444444444444444,0.2857142857142857
6693,momeoson,"['M', 'OW1', 'M', 'IY0', 'S', 'AO0', 'S']","['M', 'OW', 'M', 'IY', 'S', 'AO', 'S']",7,0.375,0.42857142857142855
6701,yountric,"['Y', 'AH1', 'N', 'T', 'R', 'IH0', 'K']","['Y', 'AH', 'N', 'T', 'R', 'IH', 'K']",7,0.375,0.42857142857142855
6711,micouncte,"['M', 'IY0', 'K', 'AW1', 'N', 'T', 'K', 'AH0']","['M', 'IY', 'K', 'AW', 'N', 'T', 'K', 'AH']",8,0.4444444444444444,0.5
6712,ordited,"['AO1', 'R', 'D', 'AH0', 'T', 'AH0', 'D']","['AO', 'R', 'D', 'AH', 'T', 'AH', 'D']",7,0.2857142857142857,0.2857142857142857
6728,inclury,"['IH0', 'N', 'K', 'L', 'UH1', 'R', 'IY0']","['IH', 'N', 'K', 'L', 'UH', 'R', 'IY']",7,0.2857142857142857,0.2857142857142857
6733,picroactio,"['P', 'IY0', 'K', 'R', 'OW1', 'CH', 'IY0', 'OW0']","['P', 'IY', 'K', 'R', 'OW', 'CH', 'IY', 'OW']",8,0.4,0.5
6736,bethession,"['B', 'IH0', 'TH', 'EH1', 'S', 'IH0', 'N']","['B', 'IH', 'TH', 'EH', 'S', 'IH', 'N']",7,0.3,0.42857142857142855
6739,chariciall,"['CH', 'AH0', 'R', 'IH1', 'SH', 'AH0', 'L']","['CH', 'AH', 'R', 'IH', 'SH', 'AH', 'L']",7,0.3,0.2857142857142857
6740,altioder,"['AO1', 'L', 'T', 'IY0', 'AO0', 'R', 'D']","['AO', 'L', 'T', 'IY', 'AO', 'R', 'D']",7,0.375,0.42857142857142855
6748,clatersive,"['K', 'L', 'AA0', 'T', 'S', 'ER0', 'IY1', 'V']","['K', 'L', 'AA', 'T', 'S', 'ER', 'IY', 'V']",8,0.4,0.5
6749,peoplette,"['P', 'IY2', 'AH0', 'P', 'L', 'EH1', 'T']","['P', 'IY', 'AH', 'P', 'L', 'EH', 'T']",7,0.3333333333333333,0.42857142857142855
6750,femilack,"['F', 'EH1', 'M', 'AH0', 'L', 'AE2', 'K']","['F', 'EH', 'M', 'AH', 'L', 'AE', 'K']",7,0.375,0.42857142857142855
6752,wrilembes,"['R', 'AY1', 'L', 'M', 'AH0', 'B', 'Z']","['R', 'AY', 'L', 'M', 'AH', 'B', 'Z']",7,0.4444444444444444,0.42857142857142855
6780,cithoratio,"['S', 'IH2', 'T', 'ER0', 'EY1', 'SH', 'IY0']","['S', 'IH', 'T', 'ER', 'EY', 'SH', 'IY']",7,0.3,0.42857142857142855
6781,endrided,"['IH0', 'N', 'D', 'R', 'AY1', 'D', 'IH0', 'D']","['IH', 'N', 'D', 'R', 'AY', 'D', 'IH', 'D']",8,0.375,0.375
6784,evaireant,"['IH0', 'V', 'AY1', 'R', 'AH0', 'N', 'T']","['IH', 'V', 'AY', 'R', 'AH', 'N', 'T']",7,0.3333333333333333,0.2857142857142857
6786,burposives,"['B', 'ER0', 'P', 'AA1', 'S', 'AH0', 'V', 'Z']","['B', 'ER', 'P', 'AA', 'S', 'AH', 'V', 'Z']",8,0.3,0.375
6794,afristo,"['AH0', 'F', 'R', 'IY1', 'S', 'T', 'OW0']","['AH', 'F', 'R', 'IY', 'S', 'T', 'OW']",7,0.2857142857142857,0.2857142857142857
6797,airebrassf,"['EH1', 'R', 'IH0', 'B', 'R', 'AH0', 'S']","['EH', 'R', 'IH', 'B', 'R', 'AH', 'S']",7,0.4,0.2857142857142857
