,Word,Phonemes,No Stress,Length,Morphology
8834,petwerent,"['P', 'EH1', 'T', 'W', 'ER0', 'AH0', 'N', 'T']","['P', 'EH', 'T', 'W', 'ER', 'AH', 'N', 'T']",8,simple
8843,sconoved,"['S', 'K', 'AA1', 'N', 'AH0', 'V', 'IH0', 'D']","['S', 'K', 'AA', 'N', 'AH', 'V', 'IH', 'D']",8,simple
8861,bruplemed,"['B', 'R', 'AH1', 'P', 'L', 'AH0', 'M', 'D']","['B', 'R', 'AH', 'P', 'L', 'AH', 'M', 'D']",8,simple
8864,itsernals,"['IH1', 'T', 'S', 'ER0', 'N', 'AH0', 'L', 'Z']","['IH', 'T', 'S', 'ER', 'N', 'AH', 'L', 'Z']",8,simple
8891,solumeded,"['S', 'AH0', 'L', 'UW1', 'M', 'D', 'AH0', 'D']","['S', 'AH', 'L', 'UW', 'M', 'D', 'AH', 'D']",8,simple
8905,lescrity,"['L', 'EH1', 'S', 'K', 'R', 'IH0', 'T', 'IY0']","['L', 'EH', 'S', 'K', 'R', 'IH', 'T', 'IY']",8,simple
8909,anympled,"['AE1', 'N', 'IH0', 'M', 'P', 'AH0', 'L', 'D']","['AE', 'N', 'IH', 'M', 'P', 'AH', 'L', 'D']",8,simple
8910,curprials,"['K', 'ER1', 'P', 'R', 'IY0', 'AH0', 'L', 'Z']","['K', 'ER', 'P', 'R', 'IY', 'AH', 'L', 'Z']",8,simple
8916,likeloping,"['L', 'AY1', 'K', 'L', 'AH0', 'P', 'IH0', 'NG']","['L', 'AY', 'K', 'L', 'AH', 'P', 'IH', 'NG']",8,simple
8921,schoolvity,"['S', 'K', 'UW1', 'L', 'V', 'AH0', 'T', 'IY0']","['S', 'K', 'UW', 'L', 'V', 'AH', 'T', 'IY']",8,simple
8964,inthously,"['IH1', 'N', 'T', 'AH0', 'S', 'F', 'IY0', 'L']","['IH', 'N', 'T', 'AH', 'S', 'F', 'IY', 'L']",8,simple
8970,happortion,"['HH', 'AH0', 'P', 'AO1', 'R', 'SH', 'AH0', 'N']","['HH', 'AH', 'P', 'AO', 'R', 'SH', 'AH', 'N']",8,simple
8971,reveributer,"['R', 'IY0', 'V', 'ER1', 'AH0', 'B', 'ER0', 'T']","['R', 'IY', 'V', 'ER', 'AH', 'B', 'ER', 'T']",8,simple
8991,problial,"['P', 'R', 'AA1', 'B', 'L', 'IY0', 'AH0', 'L']","['P', 'R', 'AA', 'B', 'L', 'IY', 'AH', 'L']",8,simple
8997,tecrends,"['T', 'EH1', 'K', 'R', 'AH0', 'N', 'D', 'Z']","['T', 'EH', 'K', 'R', 'AH', 'N', 'D', 'Z']",8,simple
9005,gersention,"['JH', 'ER1', 'S', 'IH0', 'N', 'SH', 'AH0', 'N']","['JH', 'ER', 'S', 'IH', 'N', 'SH', 'AH', 'N']",8,simple
9013,mempaing,"['M', 'EH1', 'M', 'P', 'EY2', 'JH', 'IH0', 'NG']","['M', 'EH', 'M', 'P', 'EY', 'JH', 'IH', 'NG']",8,simple
9022,camilant,"['K', 'AE1', 'M', 'AH0', 'L', 'AH0', 'N', 'T']","['K', 'AE', 'M', 'AH', 'L', 'AH', 'N', 'T']",8,simple
9045,secruage,"['S', 'EH1', 'K', 'R', 'AH0', 'JH', 'IH0', 'JH']","['S', 'EH', 'K', 'R', 'AH', 'JH', 'IH', 'JH']",8,simple
9051,chrolving,"['K', 'R', 'OW1', 'V', 'AH0', 'L', 'IH0', 'NG']","['K', 'R', 'OW', 'V', 'AH', 'L', 'IH', 'NG']",8,simple
9058,mextort,"['M', 'EH1', 'K', 'S', 'T', 'AO2', 'R', 'T']","['M', 'EH', 'K', 'S', 'T', 'AO', 'R', 'T']",8,simple
9103,repertured,"['R', 'EH1', 'P', 'ER0', 'T', 'Y', 'ER0', 'D']","['R', 'EH', 'P', 'ER', 'T', 'Y', 'ER', 'D']",8,simple
9120,literfult,"['L', 'AY1', 'T', 'ER0', 'F', 'L', 'AH0', 'T']","['L', 'AY', 'T', 'ER', 'F', 'L', 'AH', 'T']",8,simple
9128,doursesses,"['D', 'AO1', 'R', 'S', 'AH0', 'S', 'AH0', 'Z']","['D', 'AO', 'R', 'S', 'AH', 'S', 'AH', 'Z']",8,simple
9143,atticancy,"['AE1', 'T', 'AH0', 'K', 'AH0', 'N', 'S', 'IY0']","['AE', 'T', 'AH', 'K', 'AH', 'N', 'S', 'IY']",8,simple
9146,vireadent,"['V', 'AY1', 'R', 'AH0', 'D', 'AH0', 'N', 'T']","['V', 'AY', 'R', 'AH', 'D', 'AH', 'N', 'T']",8,simple
9179,borritions,"['B', 'AO0', 'R', 'IY1', 'SH', 'AH0', 'N', 'Z']","['B', 'AO', 'R', 'IY', 'SH', 'AH', 'N', 'Z']",8,simple
9180,forievent,"['F', 'AO1', 'R', 'IY0', 'V', 'EH2', 'N', 'T']","['F', 'AO', 'R', 'IY', 'V', 'EH', 'N', 'T']",8,simple
9182,peopersater,"['P', 'IY1', 'P', 'ER0', 'EY2', 'S', 'T', 'ER0']","['P', 'IY', 'P', 'ER', 'EY', 'S', 'T', 'ER']",8,simple
9184,starmand,"['S', 'T', 'AA1', 'R', 'M', 'AH0', 'N', 'D']","['S', 'T', 'AA', 'R', 'M', 'AH', 'N', 'D']",8,simple
9191,peopinued,"['P', 'IY2', 'AH0', 'P', 'AY1', 'N', 'AH0', 'D']","['P', 'IY', 'AH', 'P', 'AY', 'N', 'AH', 'D']",8,simple
9201,captanal,"['K', 'AE1', 'P', 'T', 'AH0', 'N', 'AH0', 'L']","['K', 'AE', 'P', 'T', 'AH', 'N', 'AH', 'L']",8,simple
9232,lebsiden,"['L', 'EH1', 'B', 'S', 'IH0', 'D', 'AH0', 'N']","['L', 'EH', 'B', 'S', 'IH', 'D', 'AH', 'N']",8,simple
9245,agrisiter,"['AE1', 'G', 'R', 'AH0', 'S', 'AY2', 'T', 'ER0']","['AE', 'G', 'R', 'AH', 'S', 'AY', 'T', 'ER']",8,simple
9260,arogruple,"['ER0', 'AO1', 'G', 'R', 'AH0', 'P', 'AH0', 'L']","['ER', 'AO', 'G', 'R', 'AH', 'P', 'AH', 'L']",8,simple
9264,bodepted,"['B', 'AA1', 'D', 'AH0', 'P', 'T', 'IH0', 'D']","['B', 'AA', 'D', 'AH', 'P', 'T', 'IH', 'D']",8,simple
9266,howelopment,"['HH', 'AW1', 'AH0', 'L', 'P', 'AH0', 'M', 'T']","['HH', 'AW', 'AH', 'L', 'P', 'AH', 'M', 'T']",8,simple
9268,phortinly,"['F', 'AO1', 'R', 'T', 'IH0', 'N', 'L', 'IY0']","['F', 'AO', 'R', 'T', 'IH', 'N', 'L', 'IY']",8,simple
9286,furivited,"['F', 'ER1', 'AH0', 'V', 'IH0', 'T', 'IH0', 'D']","['F', 'ER', 'AH', 'V', 'IH', 'T', 'IH', 'D']",8,simple
9287,direstry,"['D', 'AY1', 'R', 'AH0', 'S', 'T', 'R', 'IY0']","['D', 'AY', 'R', 'AH', 'S', 'T', 'R', 'IY']",8,simple
9293,futsible,"['F', 'AH1', 'S', 'T', 'AH0', 'B', 'AH0', 'L']","['F', 'AH', 'S', 'T', 'AH', 'B', 'AH', 'L']",8,simple
9306,rultdomes,"['R', 'AH1', 'L', 'T', 'M', 'UW2', 'D', 'Z']","['R', 'AH', 'L', 'T', 'M', 'UW', 'D', 'Z']",8,simple
9309,tonsidary,"['T', 'AA1', 'N', 'S', 'IH0', 'D', 'R', 'EY0']","['T', 'AA', 'N', 'S', 'IH', 'D', 'R', 'EY']",8,simple
9313,fungrams,"['F', 'AH1', 'NG', 'G', 'R', 'AH0', 'M', 'Z']","['F', 'AH', 'NG', 'G', 'R', 'AH', 'M', 'Z']",8,simple
9316,destrity,"['D', 'EH1', 'S', 'T', 'R', 'IH0', 'T', 'IY0']","['D', 'EH', 'S', 'T', 'R', 'IH', 'T', 'IY']",8,simple
9328,hackedins,"['HH', 'AE1', 'K', 'AH0', 'D', 'IY2', 'N', 'Z']","['HH', 'AE', 'K', 'AH', 'D', 'IY', 'N', 'Z']",8,simple
9343,handrest,"['HH', 'AE1', 'N', 'D', 'R', 'AH0', 'S', 'T']","['HH', 'AE', 'N', 'D', 'R', 'AH', 'S', 'T']",8,simple
9346,towarkable,"['T', 'OW1', 'ER0', 'K', 'AE2', 'B', 'AH0', 'L']","['T', 'OW', 'ER', 'K', 'AE', 'B', 'AH', 'L']",8,simple
9348,retteasions,"['R', 'EH2', 'T', 'IY1', 'ZH', 'AH0', 'N', 'Z']","['R', 'EH', 'T', 'IY', 'ZH', 'AH', 'N', 'Z']",8,simple
9354,goveraties,"['G', 'AH1', 'V', 'ER0', 'EY2', 'T', 'IY0', 'Z']","['G', 'AH', 'V', 'ER', 'EY', 'T', 'IY', 'Z']",8,simple
9358,everythippi,"['EH2', 'V', 'ER0', 'TH', 'IY1', 'T', 'IY0', 'P']","['EH', 'V', 'ER', 'TH', 'IY', 'T', 'IY', 'P']",8,simple
9376,famberence,"['F', 'AE1', 'M', 'B', 'ER0', 'AH0', 'N', 'S']","['F', 'AE', 'M', 'B', 'ER', 'AH', 'N', 'S']",8,simple
9394,streemence,"['S', 'T', 'R', 'IY1', 'M', 'AH0', 'N', 'S']","['S', 'T', 'R', 'IY', 'M', 'AH', 'N', 'S']",8,simple
9399,siminande,"['S', 'IH1', 'M', 'AH0', 'N', 'AH0', 'N', 'D']","['S', 'IH', 'M', 'AH', 'N', 'AH', 'N', 'D']",8,simple
9417,hangration,"['HH', 'AE1', 'NG', 'G', 'R', 'IY0', 'AH0', 'N']","['HH', 'AE', 'NG', 'G', 'R', 'IY', 'AH', 'N']",8,simple
9446,stadided,"['S', 'T', 'EY1', 'D', 'IH0', 'D', 'IH0', 'D']","['S', 'T', 'EY', 'D', 'IH', 'D', 'IH', 'D']",8,simple
9456,advantion,"['AE0', 'D', 'V', 'AE1', 'N', 'SH', 'AH0', 'N']","['AE', 'D', 'V', 'AE', 'N', 'SH', 'AH', 'N']",8,simple
9498,gosidend,"['G', 'AA1', 'S', 'IH0', 'D', 'AH0', 'N', 'D']","['G', 'AA', 'S', 'IH', 'D', 'AH', 'N', 'D']",8,simple
9502,integues,"['IH0', 'N', 'T', 'EH1', 'G', 'Y', 'UW0', 'Z']","['IH', 'N', 'T', 'EH', 'G', 'Y', 'UW', 'Z']",8,simple
9524,docidiance,"['D', 'OW0', 'S', 'AY1', 'D', 'AH0', 'N', 'S']","['D', 'OW', 'S', 'AY', 'D', 'AH', 'N', 'S']",8,simple
9535,payinernished,"['P', 'EY1', 'AH0', 'N', 'SH', 'ER2', 'N', 'Z']","['P', 'EY', 'AH', 'N', 'SH', 'ER', 'N', 'Z']",8,simple
9538,motablial,"['M', 'OW1', 'T', 'AH0', 'B', 'L', 'IY0', 'AH0']","['M', 'OW', 'T', 'AH', 'B', 'L', 'IY', 'AH']",8,simple
9548,rescocop,"['R', 'EH1', 'S', 'K', 'OW0', 'P', 'AA2', 'K']","['R', 'EH', 'S', 'K', 'OW', 'P', 'AA', 'K']",8,simple
9566,afrinside,"['AE1', 'F', 'R', 'IH0', 'N', 'S', 'AY2', 'D']","['AE', 'F', 'R', 'IH', 'N', 'S', 'AY', 'D']",8,simple
9578,nativious,"['N', 'AH0', 'T', 'IH1', 'V', 'IY0', 'AH0', 'S']","['N', 'AH', 'T', 'IH', 'V', 'IY', 'AH', 'S']",8,simple
9589,micturent,"['M', 'IH1', 'K', 'CH', 'ER0', 'AH0', 'N', 'T']","['M', 'IH', 'K', 'CH', 'ER', 'AH', 'N', 'T']",8,simple
9591,volicacy,"['V', 'AA1', 'L', 'AH0', 'K', 'AH0', 'S', 'IY0']","['V', 'AA', 'L', 'AH', 'K', 'AH', 'S', 'IY']",8,simple
9592,marroacted,"['M', 'ER0', 'OW1', 'K', 'AH0', 'T', 'IH0', 'D']","['M', 'ER', 'OW', 'K', 'AH', 'T', 'IH', 'D']",8,simple
9598,produary,"['P', 'R', 'OW0', 'D', 'W', 'EY1', 'ER0', 'IY0']","['P', 'R', 'OW', 'D', 'W', 'EY', 'ER', 'IY']",8,simple
9599,carselvely,"['K', 'AA0', 'R', 'S', 'EH1', 'L', 'V', 'IY0']","['K', 'AA', 'R', 'S', 'EH', 'L', 'V', 'IY']",8,simple
9630,linuall,"['L', 'IH1', 'N', 'Y', 'AH0', 'W', 'AH0', 'L']","['L', 'IH', 'N', 'Y', 'AH', 'W', 'AH', 'L']",8,simple
9633,viothedges,"['V', 'AY2', 'OW0', 'TH', 'IY1', 'JH', 'IH0', 'Z']","['V', 'AY', 'OW', 'TH', 'IY', 'JH', 'IH', 'Z']",8,simple
9646,comforape,"['K', 'AH1', 'M', 'F', 'ER0', 'M', 'OW2', 'P']","['K', 'AH', 'M', 'F', 'ER', 'M', 'OW', 'P']",8,simple
9652,parricant,"['P', 'AE1', 'R', 'AH0', 'K', 'AH0', 'N', 'T']","['P', 'AE', 'R', 'AH', 'K', 'AH', 'N', 'T']",8,simple
9657,stopelons,"['S', 'T', 'OW1', 'P', 'L', 'AO2', 'N', 'Z']","['S', 'T', 'OW', 'P', 'L', 'AO', 'N', 'Z']",8,simple
9664,opirical,"['AH0', 'P', 'IH1', 'R', 'AH0', 'K', 'AH0', 'L']","['AH', 'P', 'IH', 'R', 'AH', 'K', 'AH', 'L']",8,simple
9681,mangerstrar,"['M', 'AE1', 'NG', 'G', 'ER0', 'S', 'T', 'ER0']","['M', 'AE', 'NG', 'G', 'ER', 'S', 'T', 'ER']",8,simple
9683,winagins,"['W', 'IH1', 'N', 'AH0', 'JH', 'AH0', 'N', 'Z']","['W', 'IH', 'N', 'AH', 'JH', 'AH', 'N', 'Z']",8,simple
9693,indiettely,"['IH0', 'N', 'D', 'AY1', 'T', 'AH0', 'L', 'IY0']","['IH', 'N', 'D', 'AY', 'T', 'AH', 'L', 'IY']",8,simple
9716,movetict,"['M', 'UW1', 'V', 'IH0', 'T', 'IH0', 'K', 'T']","['M', 'UW', 'V', 'IH', 'T', 'IH', 'K', 'T']",8,simple
9725,factices,"['F', 'AE1', 'K', 'T', 'IH0', 'S', 'IH0', 'Z']","['F', 'AE', 'K', 'T', 'IH', 'S', 'IH', 'Z']",8,simple
9740,noberament,"['N', 'OW1', 'B', 'ER0', 'M', 'AH0', 'N', 'T']","['N', 'OW', 'B', 'ER', 'M', 'AH', 'N', 'T']",8,simple
9742,indespan,"['IH1', 'N', 'D', 'IH0', 'S', 'P', 'AH0', 'N']","['IH', 'N', 'D', 'IH', 'S', 'P', 'AH', 'N']",8,simple
9744,preatity,"['P', 'R', 'IY0', 'AE1', 'T', 'IH0', 'T', 'IY0']","['P', 'R', 'IY', 'AE', 'T', 'IH', 'T', 'IY']",8,simple
9748,gravelates,"['G', 'R', 'EY1', 'V', 'L', 'EY2', 'T', 'S']","['G', 'R', 'EY', 'V', 'L', 'EY', 'T', 'S']",8,simple
9756,desocria,"['D', 'AH0', 'S', 'K', 'AA1', 'R', 'IY0', 'AH0']","['D', 'AH', 'S', 'K', 'AA', 'R', 'IY', 'AH']",8,simple
9762,spargions,"['S', 'P', 'AA1', 'R', 'JH', 'AH0', 'N', 'Z']","['S', 'P', 'AA', 'R', 'JH', 'AH', 'N', 'Z']",8,simple
9780,plassuret,"['P', 'L', 'AE1', 'S', 'Y', 'UW0', 'R', 'T']","['P', 'L', 'AE', 'S', 'Y', 'UW', 'R', 'T']",8,simple
9826,haptonos,"['HH', 'AE1', 'P', 'T', 'OW0', 'N', 'OW2', 'Z']","['HH', 'AE', 'P', 'T', 'OW', 'N', 'OW', 'Z']",8,simple
9835,fillialis,"['F', 'IH0', 'L', 'AY1', 'AH0', 'L', 'AH0', 'S']","['F', 'IH', 'L', 'AY', 'AH', 'L', 'AH', 'S']",8,simple
9836,decority,"['D', 'IH0', 'K', 'AO1', 'R', 'IY0', 'T', 'IY0']","['D', 'IH', 'K', 'AO', 'R', 'IY', 'T', 'IY']",8,simple
9856,pergarcher,"['P', 'ER1', 'G', 'AA0', 'R', 'K', 'Y', 'ER0']","['P', 'ER', 'G', 'AA', 'R', 'K', 'Y', 'ER']",8,simple
9862,havolviss,"['HH', 'AE1', 'V', 'AH0', 'L', 'V', 'IH0', 'S']","['HH', 'AE', 'V', 'AH', 'L', 'V', 'AY', 'Z']",8,simple
9873,relitary,"['R', 'EH1', 'L', 'AH0', 'T', 'EH2', 'R', 'IY0']","['R', 'EH', 'L', 'AH', 'T', 'EH', 'R', 'IY']",8,simple
9880,donnomilly,"['D', 'AA1', 'N', 'AH0', 'M', 'AH0', 'L', 'IY0']","['D', 'AA', 'N', 'AH', 'M', 'AH', 'L', 'IY']",8,simple
9889,addiniant,"['AH0', 'D', 'IH1', 'N', 'IY0', 'AH0', 'N', 'T']","['AH', 'D', 'IH', 'N', 'IY', 'AH', 'N', 'T']",8,simple
9900,orgural,"['AO0', 'R', 'G', 'Y', 'UH1', 'R', 'AH0', 'L']","['AO', 'R', 'G', 'Y', 'UH', 'R', 'AH', 'L']",8,simple
9923,gentructe,"['JH', 'AH0', 'N', 'T', 'R', 'AH1', 'K', 'T']","['JH', 'AH', 'N', 'T', 'R', 'AH', 'K', 'T']",8,simple
9934,funlehon,"['F', 'AH1', 'N', 'L', 'AH0', 'HH', 'AA0', 'N']","['F', 'AH', 'N', 'L', 'AH', 'HH', 'AA', 'N']",8,simple
9946,witivest,"['W', 'IH1', 'T', 'IH0', 'V', 'AH0', 'S', 'T']","['W', 'IH', 'T', 'IH', 'V', 'AH', 'S', 'T']",8,simple
9962,tartmoned,"['T', 'AA1', 'R', 'T', 'M', 'AH0', 'N', 'T']","['T', 'AA', 'R', 'T', 'M', 'AH', 'N', 'T']",8,simple
9972,farthdox,"['F', 'AA1', 'R', 'TH', 'D', 'AH0', 'K', 'S']","['F', 'AA', 'R', 'TH', 'D', 'AH', 'K', 'S']",8,simple
9992,corgapood,"['K', 'AO1', 'R', 'G', 'AH0', 'P', 'UW2', 'D']","['K', 'AO', 'R', 'G', 'AH', 'P', 'UW', 'D']",8,simple
9993,intemberre,"['IH1', 'N', 'T', 'AH0', 'M', 'B', 'EH2', 'R']","['IH', 'N', 'T', 'AH', 'M', 'B', 'EH', 'R']",8,simple
9996,iniftimes,"['IH0', 'N', 'IH1', 'F', 'T', 'IH0', 'M', 'Z']","['IH', 'N', 'IH', 'F', 'T', 'IH', 'M', 'Z']",8,simple
10005,compania,"['K', 'AH0', 'M', 'P', 'EY1', 'N', 'IY0', 'AH0']","['K', 'AH', 'M', 'P', 'EY', 'N', 'IY', 'AH']",8,simple
10017,adoriss,"['AH0', 'D', 'AO1', 'R', 'IH0', 'S', 'AH0', 'Z']","['AH', 'D', 'AO', 'R', 'IH', 'S', 'AH', 'Z']",8,simple
10019,ulthously,"['AH1', 'L', 'T', 'HH', 'AH0', 'S', 'L', 'IY0']","['AH', 'L', 'T', 'HH', 'AH', 'S', 'L', 'IY']",8,simple
10036,emergiation,"['EH2', 'M', 'ER0', 'JH', 'EY1', 'SH', 'AH0', 'N']","['EH', 'M', 'ER', 'JH', 'EY', 'SH', 'AH', 'N']",8,simple
10047,ingracycle,"['IH1', 'NG', 'R', 'AH0', 'K', 'S', 'EY2', 'V']","['IH', 'NG', 'R', 'AH', 'K', 'S', 'EY', 'V']",8,simple
10051,attentaned,"['AH0', 'T', 'EH1', 'N', 'T', 'AH0', 'N', 'D']","['AH', 'T', 'EH', 'N', 'T', 'AH', 'N', 'D']",8,simple
10067,desuest,"['D', 'IH0', 'S', 'UW1', 'T', 'AH0', 'S', 'T']","['D', 'IH', 'S', 'UW', 'T', 'AH', 'S', 'T']",8,simple
10101,turplex,"['T', 'ER1', 'P', 'AH0', 'L', 'EH0', 'K', 'S']","['T', 'ER', 'P', 'AH', 'L', 'EH', 'K', 'S']",8,simple
10124,ambatend,"['AE1', 'M', 'B', 'AH0', 'T', 'AH0', 'N', 'D']","['AE', 'M', 'B', 'AH', 'T', 'AH', 'N', 'D']",8,simple
10131,strosted,"['S', 'T', 'R', 'AA1', 'S', 'T', 'AH0', 'D']","['S', 'T', 'R', 'AA', 'S', 'T', 'AH', 'D']",8,simple
10132,marturent,"['M', 'AA1', 'R', 'T', 'ER0', 'AH0', 'N', 'T']","['M', 'AA', 'R', 'T', 'ER', 'AH', 'N', 'T']",8,simple
10146,humpants,"['HH', 'AH1', 'M', 'P', 'AH0', 'N', 'T', 'S']","['HH', 'AH', 'M', 'P', 'AH', 'N', 'T', 'S']",8,simple
10158,popution,"['P', 'AA2', 'P', 'Y', 'UW1', 'T', 'AH0', 'N']","['P', 'AA', 'P', 'Y', 'UW', 'T', 'AH', 'N']",8,simple
10183,tradersion,"['T', 'R', 'AH0', 'D', 'ER1', 'ZH', 'AH0', 'N']","['T', 'R', 'AH', 'D', 'ER', 'ZH', 'AH', 'N']",8,simple
10190,preasuite,"['P', 'R', 'IY2', 'AH0', 'Z', 'UW1', 'AH0', 'T']","['P', 'R', 'IY', 'AH', 'Z', 'UW', 'AH', 'T']",8,simple
10192,guittedens,"['G', 'IH1', 'T', 'AH0', 'D', 'AH0', 'N', 'Z']","['G', 'IH', 'T', 'AH', 'D', 'AH', 'N', 'Z']",8,simple
10235,requitic,"['R', 'IY0', 'K', 'W', 'IH1', 'T', 'IH0', 'K']","['R', 'IY', 'K', 'W', 'IH', 'T', 'IH', 'K']",8,simple
